9c:cvcvcvcvcccccv.dddd	0.022188235
9c:cccvccvccvc.	0.029823437
9c:dd.dd-cc	-0.05004206
9c:cvccvccvcvcvcvc.	0.028895648
9c:cvcvcccvcvcvc.	0.024725992
9c:Vccvccvc.	0.057624515
2p:ÜN	0.0701111
9r:d	0.035506234
2n:5 	-0.028428491
9c:cvccvcvccvcvc.	0.02404044
2p:ur	-0.062464416
9c:dd.d.dddd-cvc.	-0.051256508
9c:cvccccvccvccvc.cv	0.023001315
1a:6	-0.039296344
2p:%4	-0.02457226
9c:cvcvc-!--	-0.048694234
1a:4	-0.06926463
1a:5	-0.091651455
9c:cvccvccvccvcvcvc.	0.012104452
7r:false	-0.079689145
9c:cvcvcccccvc.	0.016758133
9c:cvccvccvcvcvcvc.Cccccccccv	-0.09668346
9c:vcvcvcvcv.	0.022787755
9c:CCC-cv.	0.038002044
9c:ccccvcccvc.Cccv	0.02936944
9r:cvcvccvc-vc-	0.027487095
9c:cccccccccv.	-0.119961865
9c:Cvcvc.	0.048487533
9r:Ccvcccccc	0.027806368
2p:kz	-0.08080217
2p:sı	0.028713465
1b:v	0.029431967
2n:öz	0.025035705
2p:ür	-0.0018381495
9c:Ccccc.	0.1142297
2n:K.	-0.029902723
9r:ccc.ccc	-0.084662564
2p:?E	-0.026699655
2p:63	-0.01105948
9c:cccccvcccccccvc.	0.029497419
9c:ccccccvccv.d.d	0.021472318
9c:vccvccvcvc.	0.010423522
9r:dd	0.069012046
9c:vcccccccv.	0.029851103
2p:rı	0.028927699
9c:vccccvc.	-0.10800238
9c:cvccvcvccvc.ccccccccccc-cc-	0.026855748
9c:cccccv.Cvccv	0.0159536
2n: 6	0.01803657
2n:6 	0.02346521
9c:dd.dd-cv	-0.026815712
9c:Cc.	-0.011213774
9c:cccccc.Cvccc-	0.012737373
2n: 2	-0.022926528
2n:ka	0.027346633
9c:vccccv.ddd	0.026713375
9c:ccvccccc.	0.029965136
2n:5'	-0.02457226
9c:cccccccvcvc.	0.021580279
2p:Sh	-0.059460863
2n:19	-0.046948075
9c:ccccccc.Cccvc-	0.028066598
9c:Vcccccv.	0.021385275
9c:vccvcvccvc.	-0.09046736
9r:cvc	0.02097626
9c:cvccccvccvccvc.	0.059652273
9c:vccccccvc.	0.016359802
9c:-d.	-0.0110816285
1a:3	-0.15300705
1a:2	-0.13030824
9c:cvccccvccc?Ccvc.	-0.027788935
9c:vcvc.	-0.04980589
2p:tu	-0.0040035546
9c:vcvcccvcvc.	0.04028002
9c:cvccccvccccvc.	0.021284623
9c:vcvccvc.Cv	0.021059029
1a:.	-0.020730536
9c:cvccvccccv.	0.018299952
9c:vccvcvcccc?Ccvc.	-0.020719064
9c:Ccccc-cv.	0.014977451
9c:ddd.	-0.059744492
9c:cvcvccvccvccv.	0.023633225
2n:16	0.027209658
9c:Ccccccvcc.	0.04585677
2n:bu	0.023001315
2n:15	-0.038481347
2n: 1	-0.04707977
9c:ccccvcccv.Cv	0.02551062
2n: İ	-0.028054357
2n: 3	0.0048269816
9c:cvcvccccvc.	0.022182498
2p:cu	0.029942082
9c:cvccvc.	-0.014438547
9c:cccccv.dd	0.028713465
9c:cvcccccccvc.	0.014253551
9c:-d.d-cvc	-0.02457226
2n:10	0.028713465
2p:..	-0.020730536
9r:Cccv	0.02936944
2n: '	0.0050606728
2p:li	0.02777949
2p:27	-0.023614107
9c:cvcc.	0.029068949
9c:ccccv.	0.07877115
2p:yi	0.029441863
9r:cvcvcvvcc-	0.029431967
2p:tü	0.046310093
2p:ya	0.025011975
9r:vV	0.027808953
9c:dd-.	0.05757436
9c:cvc.	-0.07154034
9c:cccvc.	-0.04598778
9r:Ccvcvccc	0.02855602
1a:)	0.07276211
2n:sk	-0.058015876
1a:ı	0.07024627
9r:vcccc-	0.025035705
9c:dd.dddd-dd.dddd-	-0.048769806
2n:1.	-0.051256508
9c:ccccvcvccvccvc.	0.020403955
9c:cccvcvc.	0.0564347
1a:(	-0.048694234
2p:ye	-0.07556448
9c:ccccvc?	0.017213818
1a:'	-0.026159061
9c:vcccccccccvc.	0.023965767
2n:S.	-0.026699655
